performance_id,campaign_id,date,creator_id,platform,spend_vnd,impressions,clicks,video_views,reach,ctr,cpm_vnd
PERF_00000739,CMP_0011,2024-10-16,CRE_0005,TikTok,3304577.0,83109,1561,40065,49904,0.018783,39761.96
PERF_00000740,CMP_0011,2024-10-16,CRE_0009,TikTok,12166601.0,147015,4895,63939,129999,0.033296,82757.55
PERF_00000741,CMP_0011,2024-10-17,CRE_0013,TikTok,8695627.0,139981,3093,57715,119838,0.022096,62120.05
PERF_00000742,CMP_0011,2024-10-17,CRE_0005,TikTok,5208368.0,48584,1023,23294,34640,0.021056,107203.36
PERF_00000743,CMP_0011,2024-10-17,CRE_0009,TikTok,7650683.0,111243,3371,49488,60213,0.030303,68774.51
PERF_00000744,CMP_0011,2024-10-18,CRE_0013,TikTok,13490917.0,265478,11679,53753,176527,0.043992,50817.46
PERF_00000745,CMP_0011,2024-10-18,CRE_0005,TikTok,14941363.0,408967,14576,240457,276671,0.035641,36534.4
PERF_00000746,CMP_0011,2024-10-18,CRE_0009,TikTok,2467958.0,25595,379,3799,15423,0.014808,96423.44
PERF_00000747,CMP_0011,2024-10-19,CRE_0013,TikTok,13813950.0,206726,10255,87136,176941,0.049607,66822.51
PERF_00000748,CMP_0011,2024-10-19,CRE_0005,TikTok,13449990.0,350137,16302,142116,188165,0.046559,38413.51
PERF_00000749,CMP_0011,2024-10-19,CRE_0009,TikTok,4129592.0,49250,1900,28029,29376,0.038579,83849.58
PERF_00000750,CMP_0011,2024-10-20,CRE_0013,TikTok,7402181.0,134738,1686,64494,106640,0.012513,54937.59
PERF_00000751,CMP_0011,2024-10-20,CRE_0005,TikTok,13930309.0,188096,9339,93645,160819,0.04965,74059.57
PERF_00000752,CMP_0011,2024-10-20,CRE_0009,TikTok,1951356.0,25903,396,10046,12952,0.015288,75333.2
PERF_00000753,CMP_0011,2024-10-21,CRE_0013,TikTok,10597497.0,92863,3612,35115,52534,0.038896,114119.69
PERF_00000754,CMP_0011,2024-10-21,CRE_0005,TikTok,11214060.0,94822,2913,41119,54713,0.030721,118264.33
PERF_00000755,CMP_0011,2024-10-21,CRE_0009,TikTok,12423553.0,243218,1710,46137,202092,0.007031,51079.91
PERF_00000756,CMP_0011,2024-10-22,CRE_0013,TikTok,3365848.0,59519,461,19327,44487,0.007745,56550.82
PERF_00000757,CMP_0011,2024-10-22,CRE_0005,TikTok,956618.0,10036,377,2843,8055,0.037565,95318.65
PERF_00000758,CMP_0011,2024-10-22,CRE_0009,TikTok,11535843.0,109732,2680,48716,91455,0.024423,105127.43
PERF_00000759,CMP_0011,2024-10-23,CRE_0013,TikTok,2806499.0,43832,557,5153,24985,0.012708,64028.54
PERF_00000760,CMP_0011,2024-10-23,CRE_0005,TikTok,12722162.0,187553,1653,33528,99269,0.008814,67832.36
PERF_00000761,CMP_0011,2024-10-23,CRE_0009,TikTok,6518266.0,94309,3440,17267,74077,0.036476,69116.05
PERF_00000762,CMP_0011,2024-10-24,CRE_0013,TikTok,10848973.0,99037,2861,54515,72957,0.028888,109544.64
PERF_00000763,CMP_0011,2024-10-24,CRE_0005,TikTok,14447421.0,174684,3467,57039,145251,0.019847,82706.03
PERF_00000764,CMP_0011,2024-10-24,CRE_0009,TikTok,9116909.0,101925,1498,33077,57980,0.014697,89447.23
PERF_00000765,CMP_0011,2024-10-25,CRE_0013,TikTok,12632005.0,180310,3463,72690,156957,0.019206,70057.15
PERF_00000766,CMP_0011,2024-10-25,CRE_0005,TikTok,12075381.0,114778,1587,28438,92858,0.013827,105206.41
PERF_00000767,CMP_0011,2024-10-25,CRE_0009,TikTok,7240592.0,189582,5907,94468,104405,0.031158,38192.4
PERF_00000768,CMP_0011,2024-10-26,CRE_0013,TikTok,1279987.0,13287,385,7023,9620,0.028976,96333.78
PERF_00000769,CMP_0011,2024-10-26,CRE_0005,TikTok,6221802.0,70327,2606,35750,36649,0.037055,88469.61
PERF_00000770,CMP_0011,2024-10-26,CRE_0009,TikTok,3106993.0,28551,1169,6288,14855,0.040944,108822.56
PERF_00000771,CMP_0011,2024-10-27,CRE_0013,TikTok,12945396.0,164010,1367,60601,87487,0.008335,78930.53
PERF_00000772,CMP_0011,2024-10-27,CRE_0005,TikTok,8113600.0,211191,3537,79081,175551,0.016748,38418.3
PERF_00000773,CMP_0011,2024-10-27,CRE_0009,TikTok,1138269.0,15351,655,2607,12526,0.042668,74149.5
PERF_00000774,CMP_0011,2024-10-28,CRE_0013,TikTok,10632245.0,279468,3256,89757,186921,0.011651,38044.59
PERF_00000775,CMP_0011,2024-10-28,CRE_0005,TikTok,9690890.0,260408,10209,86051,201174,0.039204,37214.26
PERF_00000776,CMP_0011,2024-10-28,CRE_0009,TikTok,14894902.0,246639,1600,26085,126014,0.006487,60391.51
PERF_00000777,CMP_0011,2024-10-29,CRE_0013,TikTok,10140791.0,315140,13056,36295,198222,0.041429,32178.69
PERF_00000778,CMP_0011,2024-10-29,CRE_0005,TikTok,11484599.0,111807,3506,15800,64419,0.031358,102718.07
PERF_00000779,CMP_0011,2024-10-29,CRE_0009,TikTok,14319785.0,368653,14843,136223,239114,0.040263,38843.53
PERF_00000780,CMP_0011,2024-10-30,CRE_0013,TikTok,11918254.0,122411,3943,56261,109602,0.032211,97362.61
PERF_00000781,CMP_0011,2024-10-30,CRE_0005,TikTok,5036238.0,55651,2268,19589,34277,0.040754,90496.81
PERF_00000782,CMP_0011,2024-10-30,CRE_0009,TikTok,4736000.0,106823,3157,18584,81960,0.029554,44335.02
PERF_00000783,CMP_0011,2024-10-31,CRE_0013,TikTok,8330194.0,149162,4251,72193,83565,0.028499,55846.62
PERF_00000784,CMP_0011,2024-10-31,CRE_0005,TikTok,12453177.0,222346,7331,26954,144920,0.032971,56008.1
PERF_00000785,CMP_0011,2024-10-31,CRE_0009,TikTok,1085556.0,15704,97,6275,7869,0.006177,69126.08
PERF_00000786,CMP_0011,2024-11-01,CRE_0013,TikTok,4288637.0,82307,1690,22284,53053,0.020533,52105.37
PERF_00000787,CMP_0011,2024-11-01,CRE_0005,TikTok,7980415.0,102703,2386,39181,61038,0.023232,77703.82
PERF_00000788,CMP_0011,2024-11-01,CRE_0009,TikTok,2664459.0,49117,749,12810,37551,0.015249,54247.19
PERF_00000789,CMP_0011,2024-11-02,CRE_0013,TikTok,5810054.0,55897,2254,16079,28884,0.040324,103942.14
PERF_00000790,CMP_0011,2024-11-02,CRE_0005,TikTok,10857178.0,125878,929,25673,83592,0.00738,86251.59
PERF_00000791,CMP_0011,2024-11-02,CRE_0009,TikTok,12912371.0,160914,5280,79372,81550,0.032813,80243.93
PERF_00000792,CMP_0011,2024-11-03,CRE_0013,TikTok,9553773.0,109483,5171,61564,62833,0.047231,87262.62
PERF_00000793,CMP_0011,2024-11-03,CRE_0005,TikTok,1435461.0,26532,188,4277,17422,0.007086,54103.01
PERF_00000794,CMP_0011,2024-11-03,CRE_0009,TikTok,12606024.0,306091,9186,111614,153654,0.030011,41183.91
PERF_00000795,CMP_0011,2024-11-04,CRE_0013,TikTok,9570887.0,179635,7825,33901,157967,0.043561,53279.63
PERF_00000796,CMP_0011,2024-11-04,CRE_0005,TikTok,7727485.0,67915,1915,19630,54708,0.028197,113781.71
PERF_00000797,CMP_0011,2024-11-04,CRE_0009,TikTok,8160659.0,228111,3889,40473,120034,0.017049,35774.95
PERF_00000798,CMP_0011,2024-11-05,CRE_0013,TikTok,10601346.0,123678,2261,22934,90107,0.018281,85717.31
PERF_00000799,CMP_0011,2024-11-05,CRE_0005,TikTok,10207680.0,106608,2488,19114,63654,0.023338,95749.66
PERF_00000800,CMP_0011,2024-11-05,CRE_0009,TikTok,6587096.0,69683,1503,32236,49567,0.021569,94529.45
PERF_00000801,CMP_0011,2024-11-06,CRE_0013,TikTok,3601178.0,62236,2490,8780,52861,0.040009,57863.26
PERF_00000802,CMP_0011,2024-11-06,CRE_0005,TikTok,12419535.0,220806,10863,65124,141728,0.049197,56246.37
PERF_00000803,CMP_0011,2024-11-06,CRE_0009,TikTok,11379248.0,115891,5097,14041,76640,0.043981,98189.23
PERF_00000804,CMP_0011,2024-11-07,CRE_0013,TikTok,3821646.0,42080,854,18582,25985,0.020295,90818.58
PERF_00000805,CMP_0011,2024-11-07,CRE_0005,TikTok,14408667.0,128615,777,18302,83716,0.006041,112029.44
PERF_00000806,CMP_0011,2024-11-07,CRE_0009,TikTok,6462279.0,117110,2117,45421,96719,0.018077,55181.27
PERF_00000807,CMP_0011,2024-11-08,CRE_0013,TikTok,7825637.0,69484,2761,32337,44980,0.039736,112625.02
PERF_00000808,CMP_0011,2024-11-08,CRE_0005,TikTok,8563310.0,114044,1486,67417,72146,0.01303,75087.77
PERF_00000809,CMP_0011,2024-11-08,CRE_0009,TikTok,14600904.0,203040,8614,26550,157417,0.042425,71911.47
PERF_00000810,CMP_0011,2024-11-09,CRE_0013,TikTok,1044344.0,11374,86,5988,6773,0.007561,91818.53
PERF_00000811,CMP_0011,2024-11-09,CRE_0005,TikTok,13789046.0,282537,11139,78412,234904,0.039425,48804.39
PERF_00000812,CMP_0011,2024-11-09,CRE_0009,TikTok,4236898.0,72603,2679,21589,42745,0.036899,58357.07
PERF_00000813,CMP_0011,2024-11-10,CRE_0013,TikTok,2550533.0,65071,602,26023,46231,0.009251,39196.15
PERF_00000814,CMP_0011,2024-11-10,CRE_0005,TikTok,10958150.0,108643,3204,43807,62952,0.029491,100863.84
PERF_00000815,CMP_0011,2024-11-10,CRE_0009,TikTok,9103107.0,104900,1459,21860,69443,0.013908,86778.9
PERF_00000816,CMP_0011,2024-11-11,CRE_0013,TikTok,5183792.0,103027,4606,54337,81323,0.044707,50314.89
PERF_00000817,CMP_0011,2024-11-11,CRE_0005,TikTok,14365054.0,127540,4149,44950,102460,0.032531,112631.75
PERF_00000818,CMP_0011,2024-11-11,CRE_0009,TikTok,5247895.0,80686,2079,28267,53485,0.025767,65040.96
PERF_00000819,CMP_0011,2024-11-12,CRE_0013,TikTok,8511972.0,78989,3564,8320,45334,0.04512,107761.49
PERF_00000820,CMP_0011,2024-11-12,CRE_0005,TikTok,12395058.0,103504,654,15874,83988,0.006319,119754.39
PERF_00000821,CMP_0011,2024-11-12,CRE_0009,TikTok,2124212.0,51171,1631,28766,30587,0.031874,41512.03
PERF_00000822,CMP_0011,2024-11-13,CRE_0013,TikTok,5970721.0,82349,3016,19100,50517,0.036625,72505.08
PERF_00000823,CMP_0011,2024-11-13,CRE_0005,TikTok,14695525.0,360422,13557,110921,180654,0.037614,40773.11
PERF_00000824,CMP_0011,2024-11-13,CRE_0009,TikTok,9505343.0,193067,4161,95769,106876,0.021552,49233.39
PERF_00000825,CMP_0011,2024-11-14,CRE_0013,TikTok,1340203.0,23102,189,3732,16411,0.008181,58012.42
PERF_00000826,CMP_0011,2024-11-14,CRE_0005,TikTok,11692077.0,209478,6130,44602,138004,0.029263,55815.3
PERF_00000827,CMP_0011,2024-11-14,CRE_0009,TikTok,7421530.0,70395,2210,33667,46665,0.031394,105426.95
PERF_00000828,CMP_0011,2024-11-15,CRE_0013,TikTok,2973710.0,31280,1481,12614,21969,0.047347,95067.46
PERF_00000829,CMP_0011,2024-11-15,CRE_0005,TikTok,1565772.0,22172,445,6854,11903,0.02007,70619.34
PERF_00000830,CMP_0011,2024-11-15,CRE_0009,TikTok,14039779.0,151637,6607,37450,107339,0.043571,92588.08
PERF_00000831,CMP_0011,2024-11-16,CRE_0013,TikTok,6405095.0,65866,2788,27350,53430,0.042328,97244.33
PERF_00000832,CMP_0011,2024-11-16,CRE_0005,TikTok,5393631.0,72579,1654,23057,59245,0.022789,74313.93
PERF_00000833,CMP_0011,2024-11-16,CRE_0009,TikTok,1172197.0,12681,129,2084,10298,0.010173,92437.27
PERF_00000834,CMP_0011,2024-11-17,CRE_0013,TikTok,760548.0,22505,307,13393,15935,0.013641,33794.62
PERF_00000835,CMP_0011,2024-11-17,CRE_0005,TikTok,3446142.0,52893,2369,7626,44879,0.044789,65153.08
PERF_00000836,CMP_0011,2024-11-17,CRE_0009,TikTok,895408.0,20415,520,5311,16292,0.025471,43860.3
PERF_00000837,CMP_0011,2024-11-18,CRE_0013,TikTok,1949213.0,42563,631,23356,27338,0.014825,45795.95
PERF_00000838,CMP_0011,2024-11-18,CRE_0005,TikTok,12352266.0,162922,2159,62891,113093,0.013252,75817.05
PERF_00000839,CMP_0011,2024-11-18,CRE_0009,TikTok,12787760.0,187496,5673,103349,140335,0.030257,68202.84
PERF_00000840,CMP_0011,2024-11-19,CRE_0013,TikTok,14766838.0,140871,2545,81925,76962,0.018066,104825.25
PERF_00000841,CMP_0011,2024-11-19,CRE_0005,TikTok,4908090.0,61421,2501,36396,49879,0.040719,79908.99
PERF_00000842,CMP_0011,2024-11-19,CRE_0009,TikTok,5467835.0,106443,4665,59220,84586,0.043826,51368.67
PERF_00000843,CMP_0011,2024-11-20,CRE_0013,TikTok,8164815.0,122463,1780,51748,91333,0.014535,66671.69
PERF_00000844,CMP_0011,2024-11-20,CRE_0005,TikTok,2299988.0,58639,1271,26126,29742,0.021675,39222.84
PERF_00000845,CMP_0011,2024-11-20,CRE_0009,TikTok,12422725.0,164178,8158,64098,86347,0.04969,75666.2
PERF_00000846,CMP_0011,2024-11-21,CRE_0013,TikTok,4695569.0,57495,2706,26293,39168,0.047065,81669.17
PERF_00000847,CMP_0011,2024-11-21,CRE_0005,TikTok,4201038.0,40922,946,16324,29836,0.023117,102659.65
PERF_00000848,CMP_0011,2024-11-21,CRE_0009,TikTok,14167569.0,208756,6910,105220,176990,0.033101,67866.64
PERF_00000849,CMP_0011,2024-11-22,CRE_0013,TikTok,10023182.0,95709,3242,45916,76414,0.033874,104725.6
PERF_00000850,CMP_0011,2024-11-22,CRE_0005,TikTok,10300675.0,104577,4542,15145,74133,0.043432,98498.47
PERF_00000851,CMP_0011,2024-11-22,CRE_0009,TikTok,2605125.0,25917,805,10843,18854,0.031061,100518.0
PERF_00000852,CMP_0011,2024-11-23,CRE_0013,TikTok,2630512.0,32523,593,15811,27805,0.018233,80881.59
PERF_00000853,CMP_0011,2024-11-23,CRE_0005,TikTok,8757482.0,86445,3765,49848,74015,0.043554,101306.98
PERF_00000854,CMP_0011,2024-11-23,CRE_0009,TikTok,2071146.0,19626,810,4151,15940,0.041272,105530.72
PERF_00000855,CMP_0011,2024-11-24,CRE_0013,TikTok,11755897.0,171147,5198,99319,89323,0.030372,68688.89
PERF_00000856,CMP_0011,2024-11-24,CRE_0005,TikTok,9522159.0,296950,8939,52708,224522,0.030103,32066.54
PERF_00000857,CMP_0011,2024-11-24,CRE_0009,TikTok,7129132.0,105470,4759,44399,60072,0.045122,67593.93
PERF_00000858,CMP_0011,2024-11-25,CRE_0013,TikTok,3630649.0,45073,2242,9648,33475,0.049742,80550.42
PERF_00000859,CMP_0011,2024-11-25,CRE_0005,TikTok,5223782.0,58282,2672,24775,50088,0.045846,89629.42
PERF_00000860,CMP_0011,2024-11-25,CRE_0009,TikTok,8043024.0,90215,2729,9810,74653,0.03025,89153.95
PERF_00000861,CMP_0011,2024-11-26,CRE_0013,TikTok,4628171.0,152863,3135,46430,117006,0.020509,30276.59
PERF_00000862,CMP_0011,2024-11-26,CRE_0005,TikTok,14733172.0,132489,4038,42008,67831,0.030478,111202.98
PERF_00000863,CMP_0011,2024-11-26,CRE_0009,TikTok,12166486.0,120979,2816,58257,86838,0.023277,100566.92
PERF_00000864,CMP_0011,2024-11-27,CRE_0013,TikTok,2625878.0,29345,270,11013,21397,0.009201,89482.98
PERF_00000865,CMP_0011,2024-11-27,CRE_0005,TikTok,5498403.0,63395,2951,13206,45943,0.046549,86732.44
PERF_00000866,CMP_0011,2024-11-27,CRE_0009,TikTok,12226761.0,314775,13339,170338,253896,0.042376,38842.86
PERF_00000867,CMP_0011,2024-11-28,CRE_0013,TikTok,12204871.0,209588,4224,117770,114869,0.020154,58232.68
PERF_00000868,CMP_0011,2024-11-28,CRE_0005,TikTok,12727964.0,127343,2921,22218,93602,0.022938,99950.24
PERF_00000869,CMP_0011,2024-11-28,CRE_0009,TikTok,11710600.0,109980,1895,60433,92587,0.01723,106479.36
PERF_00000870,CMP_0011,2024-11-29,CRE_0013,TikTok,12571684.0,280730,10907,28210,215344,0.038852,44782.12
PERF_00000871,CMP_0011,2024-11-29,CRE_0005,TikTok,7951530.0,94621,4336,27879,85099,0.045825,84035.57
PERF_00000872,CMP_0011,2024-11-29,CRE_0009,TikTok,2193367.0,18561,416,3731,9883,0.022413,118170.73
PERF_00000873,CMP_0011,2024-11-30,CRE_0013,TikTok,3303327.0,38830,1633,19867,19810,0.042055,85071.52
PERF_00000874,CMP_0011,2024-11-30,CRE_0005,TikTok,14207481.0,222802,1675,94499,118539,0.007518,63767.3
PERF_00000875,CMP_0011,2024-11-30,CRE_0009,TikTok,9632999.0,263307,10057,33482,174603,0.038195,36584.67
PERF_00000876,CMP_0011,2024-12-01,CRE_0013,TikTok,3069244.0,35417,489,13856,23988,0.013807,86660.19
PERF_00000877,CMP_0011,2024-12-01,CRE_0005,TikTok,6461457.0,150517,5696,31647,92104,0.037843,42928.42
PERF_00000878,CMP_0011,2024-12-01,CRE_0009,TikTok,743860.0,9974,248,2401,5634,0.024865,74579.91
PERF_00000879,CMP_0011,2024-12-02,CRE_0013,TikTok,10857573.0,154200,1740,46508,130330,0.011284,70412.28
PERF_00000880,CMP_0011,2024-12-02,CRE_0005,TikTok,10235205.0,122331,2508,46208,65670,0.020502,83668.12
PERF_00000881,CMP_0011,2024-12-02,CRE_0009,TikTok,13150501.0,138064,5822,77511,120010,0.042169,95249.31
PERF_00000882,CMP_0012,2024-07-24,CRE_0019,Instagram,11652140.0,216908,4962,78518,154745,0.022876,53719.27
PERF_00000883,CMP_0012,2024-07-24,CRE_0003,Instagram,1473792.0,30978,437,6692,27102,0.014107,47575.44
PERF_00000884,CMP_0012,2024-07-25,CRE_0019,Instagram,14335802.0,245989,9143,45661,156915,0.037168,58278.22
PERF_00000885,CMP_0012,2024-07-25,CRE_0003,Instagram,14434706.0,362825,10707,50641,182956,0.02951,39784.21
PERF_00000886,CMP_0012,2024-07-26,CRE_0019,Instagram,12818410.0,115564,1432,17430,85652,0.012391,110920.44
PERF_00000887,CMP_0012,2024-07-26,CRE_0003,Instagram,506734.0,12625,489,2764,8904,0.038733,40137.35
PERF_00000888,CMP_0012,2024-07-27,CRE_0019,Instagram,10209677.0,243597,6652,94203,155411,0.027307,41912.16
PERF_00000889,CMP_0012,2024-07-27,CRE_0003,Instagram,2258331.0,45491,379,19740,28144,0.008331,49643.47
PERF_00000890,CMP_0012,2024-07-28,CRE_0019,Instagram,4336681.0,125968,6078,67050,79260,0.04825,34426.85
PERF_00000891,CMP_0012,2024-07-28,CRE_0003,Instagram,2542341.0,38753,1083,22730,20841,0.027946,65603.72
PERF_00000892,CMP_0012,2024-07-29,CRE_0019,Instagram,4493181.0,37586,587,7609,22553,0.015618,119544.01
PERF_00000893,CMP_0012,2024-07-29,CRE_0003,Instagram,1973424.0,27281,269,4661,18695,0.00986,72336.94
PERF_00000894,CMP_0012,2024-07-30,CRE_0019,Instagram,11968584.0,132903,1683,25693,67196,0.012663,90055.03
PERF_00000895,CMP_0012,2024-07-30,CRE_0003,Instagram,2841416.0,74180,2011,37855,53001,0.02711,38304.34
PERF_00000896,CMP_0012,2024-07-31,CRE_0019,Instagram,3144684.0,36336,608,20540,24270,0.016733,86544.58
PERF_00000897,CMP_0012,2024-07-31,CRE_0003,Instagram,8801537.0,145210,6147,71471,112495,0.042332,60612.47
PERF_00000898,CMP_0012,2024-08-01,CRE_0019,Instagram,6850000.0,69749,3068,15052,57823,0.043986,98209.29
PERF_00000899,CMP_0012,2024-08-01,CRE_0003,Instagram,4023926.0,99728,2811,37074,89592,0.028187,40349.01
PERF_00000900,CMP_0012,2024-08-02,CRE_0019,Instagram,6422165.0,106217,3267,34501,84497,0.030758,60462.68
PERF_00000901,CMP_0012,2024-08-02,CRE_0003,Instagram,7645978.0,81991,2419,34298,54205,0.029503,93253.87
PERF_00000902,CMP_0012,2024-08-03,CRE_0019,Instagram,13943029.0,342500,9084,44711,289193,0.026523,40709.57
PERF_00000903,CMP_0012,2024-08-03,CRE_0003,Instagram,7698734.0,69340,1963,34933,58525,0.02831,111028.76
PERF_00000904,CMP_0013,2024-08-04,CRE_0012,Lazada Live,11585772.0,181451,2080,77925,103132,0.011463,63850.69
PERF_00000905,CMP_0013,2024-08-05,CRE_0012,Lazada Live,3746669.0,60983,2154,8726,40086,0.035321,61437.93
PERF_00000906,CMP_0013,2024-08-06,CRE_0012,Lazada Live,13165035.0,209155,8361,77290,141998,0.039975,62943.92
PERF_00000907,CMP_0013,2024-08-07,CRE_0012,Lazada Live,2021063.0,37537,1149,17501,26618,0.03061,53841.89
PERF_00000908,CMP_0013,2024-08-08,CRE_0012,Lazada Live,11666308.0,255395,12559,43256,185709,0.049175,45679.47
PERF_00000909,CMP_0013,2024-08-09,CRE_0012,Lazada Live,14549290.0,148542,7125,56262,106014,0.047966,97947.31
PERF_00000910,CMP_0013,2024-08-10,CRE_0012,Lazada Live,10386999.0,202991,6709,75295,165100,0.033051,51169.75
PERF_00000911,CMP_0013,2024-08-11,CRE_0012,Lazada Live,13087126.0,113036,1210,63220,94989,0.010705,115778.39
PERF_00000912,CMP_0013,2024-08-12,CRE_0012,Lazada Live,12076584.0,104445,3773,22445,87389,0.036124,115626.25
PERF_00000913,CMP_0013,2024-08-13,CRE_0012,Lazada Live,6780688.0,71581,2666,16133,63537,0.037245,94727.48
PERF_00000914,CMP_0013,2024-08-14,CRE_0012,Lazada Live,9901374.0,174220,5618,91128,129600,0.032247,56832.59
PERF_00000915,CMP_0013,2024-08-15,CRE_0012,Lazada Live,8526343.0,237228,2083,64855,178022,0.008781,35941.55
PERF_00000916,CMP_0013,2024-08-16,CRE_0012,Lazada Live,7859256.0,67392,2615,7945,51348,0.038803,116620.01
PERF_00000917,CMP_0013,2024-08-17,CRE_0012,Lazada Live,1829153.0,16168,252,6014,10978,0.015586,113134.15
PERF_00000918,CMP_0013,2024-08-18,CRE_0012,Lazada Live,7425221.0,94547,4608,18283,82592,0.048738,78534.71
PERF_00000919,CMP_0013,2024-08-19,CRE_0012,Lazada Live,7054093.0,109807,934,44692,86501,0.008506,64240.83
PERF_00000920,CMP_0013,2024-08-20,CRE_0012,Lazada Live,10123537.0,141535,4595,49004,101450,0.032465,71526.74
PERF_00000921,CMP_0013,2024-08-21,CRE_0012,Lazada Live,12926845.0,158197,3898,55149,132601,0.02464,81713.59
PERF_00000922,CMP_0013,2024-08-22,CRE_0012,Lazada Live,12637153.0,303384,8563,60093,272340,0.028225,41653.99
PERF_00000923,CMP_0013,2024-08-23,CRE_0012,Lazada Live,1053609.0,11986,231,4341,7904,0.019272,87903.3
PERF_00000924,CMP_0013,2024-08-24,CRE_0012,Lazada Live,3200439.0,37098,581,4671,22545,0.015661,86269.85
PERF_00000925,CMP_0013,2024-08-25,CRE_0012,Lazada Live,933517.0,8446,179,5044,5509,0.021193,110527.71
PERF_00000926,CMP_0013,2024-08-26,CRE_0012,Lazada Live,9483318.0,103411,3165,11925,56868,0.030606,91705.12
PERF_00000927,CMP_0013,2024-08-27,CRE_0012,Lazada Live,4554158.0,57823,2314,15688,37574,0.040019,78760.32
PERF_00000928,CMP_0013,2024-08-28,CRE_0012,Lazada Live,4142483.0,36311,823,14408,21003,0.022665,114083.42
PERF_00000929,CMP_0013,2024-08-29,CRE_0012,Lazada Live,5618789.0,54355,991,22782,40960,0.018232,103372.07
PERF_00000930,CMP_0013,2024-08-30,CRE_0012,Lazada Live,2429920.0,31175,964,7314,20468,0.030922,77944.51
PERF_00000931,CMP_0013,2024-08-31,CRE_0012,Lazada Live,13062407.0,120985,1664,70200,105197,0.013754,107967.16
PERF_00000932,CMP_0013,2024-09-01,CRE_0012,Lazada Live,14050777.0,231796,2874,32405,178995,0.012399,60617.0
PERF_00000933,CMP_0013,2024-09-02,CRE_0012,Lazada Live,5254270.0,67385,1361,40073,46719,0.020197,77973.88
PERF_00000934,CMP_0013,2024-09-03,CRE_0012,Lazada Live,13752331.0,225812,2832,87552,149365,0.012541,60901.68
PERF_00000935,CMP_0013,2024-09-04,CRE_0012,Lazada Live,9042301.0,83608,1254,30506,67945,0.014999,108151.15
PERF_00000936,CMP_0013,2024-09-05,CRE_0012,Lazada Live,5865752.0,117034,5806,41224,84729,0.04961,50120.07
PERF_00000937,CMP_0013,2024-09-06,CRE_0012,Lazada Live,6172680.0,98099,4691,33826,59363,0.047819,62922.97
PERF_00000938,CMP_0013,2024-09-07,CRE_0012,Lazada Live,6101047.0,57280,1122,23195,45961,0.019588,106512.69
PERF_00000939,CMP_0013,2024-09-08,CRE_0012,Lazada Live,11708547.0,209614,3516,21758,130515,0.016774,55857.66
PERF_00000940,CMP_0013,2024-09-09,CRE_0012,Lazada Live,9536114.0,87489,3956,44808,46352,0.045217,108997.86
PERF_00000941,CMP_0013,2024-09-10,CRE_0012,Lazada Live,12569758.0,111980,3578,20425,64910,0.031952,112250.03
PERF_00000942,CMP_0013,2024-09-11,CRE_0012,Lazada Live,12578856.0,209559,3273,104093,111989,0.015619,60025.37
PERF_00000943,CMP_0013,2024-09-12,CRE_0012,Lazada Live,5781243.0,88252,791,21782,47921,0.008963,65508.35
PERF_00000944,CMP_0013,2024-09-13,CRE_0012,Lazada Live,12500190.0,259303,3823,48426,193894,0.014743,48206.89
PERF_00000945,CMP_0013,2024-09-14,CRE_0012,Lazada Live,3609780.0,53278,2011,30651,28714,0.037745,67753.67
PERF_00000946,CMP_0013,2024-09-15,CRE_0012,Lazada Live,12082654.0,171972,3315,18577,128688,0.019276,70259.43
PERF_00000947,CMP_0013,2024-09-16,CRE_0012,Lazada Live,14314594.0,329284,14452,165034,201980,0.043889,43471.88
PERF_00000948,CMP_0013,2024-09-17,CRE_0012,Lazada Live,11661511.0,308160,12306,58138,201281,0.039934,37842.39
PERF_00000949,CMP_0013,2024-09-18,CRE_0012,Lazada Live,8173576.0,68236,2478,24691,49443,0.036315,119783.93
PERF_00000950,CMP_0013,2024-09-19,CRE_0012,Lazada Live,9273541.0,88200,3448,9116,56835,0.039093,105142.19
