order_id,customer_id,order_amount_vnd,timestamp,date,campaign_id,creator_id,platform,product_category,payment_method,order_status
ORD_0001634,CST_000298,416000.0,2024-07-08 12:56:25,2024-07-08,CMP_0027,CRE_0004,Instagram,Fashion,COD,Completed
ORD_0001635,CST_001518,252000.0,2024-01-04 12:16:03,2024-01-04,CMP_0022,CRE_0002,Instagram,Fashion,MoMo,Cancelled
ORD_0001636,CST_001544,54000.0,2024-10-02 06:47:41,2024-10-02,CMP_0004,CRE_0007,Facebook,Gaming,Bank Transfer,Returned
ORD_0001637,CST_000328,398000.0,2024-08-14 21:40:15,2024-08-14,CMP_0024,CRE_0016,TikTok,Food & Beverage,Bank Transfer,Completed
ORD_0001638,CST_001428,213000.0,2024-05-11 18:47:34,2024-05-11,CMP_0025,CRE_0002,Instagram,Technology,MoMo,Completed
ORD_0001639,CST_000374,725000.0,2024-08-20 18:37:45,2024-08-20,CMP_0010,CRE_0019,YouTube,Beauty & Skincare,VNPay,Returned
ORD_0001640,CST_000375,109000.0,2024-03-12 19:59:06,2024-03-12,CMP_0020,CRE_0016,Lazada Live,Technology,COD,Completed
ORD_0001641,CST_001044,170000.0,2024-01-06 18:15:13,2024-01-06,CMP_0022,CRE_0019,Instagram,Fashion,Credit Card,Returned
ORD_0001642,CST_001117,80000.0,2024-07-06 13:01:10,2024-07-06,CMP_0027,CRE_0018,Instagram,Fashion,MoMo,Completed
ORD_0001643,CST_000139,61000.0,2024-07-31 15:05:44,2024-07-31,CMP_0012,CRE_0017,Instagram,Finance,MoMo,Completed
ORD_0001644,CST_000848,541000.0,2024-03-19 20:23:04,2024-03-19,CMP_0023,CRE_0003,Instagram,Finance,ZaloPay,Returned
ORD_0001645,CST_000755,141000.0,2024-01-13 10:35:38,2024-01-13,CMP_0022,CRE_0012,Instagram,Fashion,Credit Card,Cancelled
ORD_0001646,CST_000310,50000.0,2024-11-07 15:42:01,2024-11-07,CMP_0011,CRE_0005,TikTok,Technology,VNPay,Completed
ORD_0001647,CST_001255,342000.0,2024-03-03 07:22:09,2024-03-03,CMP_0020,CRE_0016,Lazada Live,Technology,COD,Completed
ORD_0001648,CST_000616,2175000.0,2024-08-31 06:22:51,2024-08-31,CMP_0024,CRE_0016,TikTok,Food & Beverage,Credit Card,Returned
ORD_0001649,CST_001385,299000.0,2024-04-19 09:54:47,2024-04-19,CMP_0017,CRE_0012,Lazada Live,Fashion,MoMo,Completed
ORD_0001650,CST_001891,50000.0,2024-03-18 04:57:33,2024-03-18,CMP_0015,CRE_0004,Instagram,Home & Living,VNPay,Completed
ORD_0001651,CST_000648,56000.0,2024-08-17 01:33:34,2024-08-17,CMP_0024,CRE_0013,TikTok,Food & Beverage,Bank Transfer,Completed
ORD_0001652,CST_000025,220000.0,2024-07-09 00:47:43,2024-07-09,CMP_0027,CRE_0011,Instagram,Fashion,VNPay,Completed
ORD_0001653,CST_000862,405000.0,2024-09-27 17:57:41,2024-09-27,CMP_0004,CRE_0016,Facebook,Gaming,VNPay,Returned
ORD_0001654,CST_001089,120000.0,2024-05-24 08:31:27,2024-05-24,CMP_0026,CRE_0018,Lazada Live,Gaming,ZaloPay,Returned
ORD_0001655,CST_000450,544000.0,2024-10-02 20:18:24,2024-10-02,CMP_0007,CRE_0008,YouTube,Home & Living,MoMo,Returned
ORD_0001656,CST_000303,215000.0,2024-02-21 23:36:26,2024-02-21,CMP_0015,CRE_0005,Instagram,Home & Living,Bank Transfer,Returned
ORD_0001657,CST_000372,913000.0,2024-10-27 16:07:39,2024-10-27,CMP_0030,CRE_0007,YouTube,Fashion,ZaloPay,Completed
ORD_0001658,CST_000662,177000.0,2024-10-07 20:31:15,2024-10-07,CMP_0007,CRE_0006,YouTube,Home & Living,COD,Cancelled
ORD_0001659,CST_001155,199000.0,2024-08-04 10:58:40,2024-08-04,CMP_0010,CRE_0014,YouTube,Beauty & Skincare,Credit Card,Cancelled
ORD_0001660,CST_000840,50000.0,2024-03-01 11:37:31,2024-03-01,CMP_0003,CRE_0013,Facebook,Finance,COD,Cancelled
ORD_0001661,CST_000611,357000.0,2024-02-27 18:07:38,2024-02-27,CMP_0018,CRE_0016,Instagram,Health & Fitness,Bank Transfer,Completed
ORD_0001662,CST_000717,242000.0,2024-08-31 11:13:39,2024-08-31,CMP_0013,CRE_0017,Lazada Live,Beauty & Skincare,ZaloPay,Completed
ORD_0001663,CST_000742,140000.0,2024-04-24 19:43:43,2024-04-24,CMP_0017,CRE_0015,Lazada Live,Fashion,COD,Completed
ORD_0001664,CST_001624,875000.0,2024-11-06 19:34:16,2024-11-06,CMP_0004,CRE_0020,Facebook,Gaming,ZaloPay,Completed
ORD_0001665,CST_000514,188000.0,2024-11-04 07:54:36,2024-11-04,CMP_0030,CRE_0016,YouTube,Fashion,ZaloPay,Returned
ORD_0001666,CST_000562,119000.0,2024-02-16 14:40:10,2024-02-16,CMP_0009,CRE_0017,Lazada Live,Food & Beverage,ZaloPay,Returned
ORD_0001667,CST_001064,363000.0,2024-07-30 02:50:54,2024-07-30,CMP_0012,CRE_0016,Instagram,Finance,MoMo,Completed
ORD_0001668,CST_001310,80000.0,2024-12-01 21:34:54,2024-12-01,CMP_0016,CRE_0001,Shopee Live,Home & Living,COD,Completed
ORD_0001669,CST_000778,623000.0,2024-05-25 10:18:22,2024-05-25,CMP_0019,CRE_0011,Facebook,Finance,VNPay,Completed
ORD_0001670,CST_000621,115000.0,2024-08-05 10:46:36,2024-08-05,CMP_0010,CRE_0006,YouTube,Beauty & Skincare,MoMo,Returned
ORD_0001671,CST_001810,385000.0,2024-10-21 03:08:12,2024-10-21,CMP_0005,CRE_0002,TikTok,Technology,ZaloPay,Completed
ORD_0001672,CST_001255,50000.0,2024-04-10 11:56:50,2024-04-10,CMP_0008,CRE_0016,TikTok,Fashion,MoMo,Cancelled
ORD_0001673,CST_001218,50000.0,2024-01-19 00:36:25,2024-01-19,CMP_0022,CRE_0013,Instagram,Fashion,COD,Cancelled
ORD_0001674,CST_001335,170000.0,2024-11-29 15:48:40,2024-11-29,CMP_0016,CRE_0018,Shopee Live,Home & Living,Credit Card,Returned
ORD_0001675,CST_000450,399000.0,2024-10-04 13:15:03,2024-10-04,CMP_0007,CRE_0019,YouTube,Home & Living,Bank Transfer,Cancelled
ORD_0001676,CST_001347,211000.0,2024-07-20 13:54:24,2024-07-20,CMP_0024,CRE_0019,TikTok,Food & Beverage,ZaloPay,Cancelled
ORD_0001677,CST_000746,421000.0,2024-05-26 10:00:50,2024-05-26,CMP_0026,CRE_0002,Lazada Live,Gaming,ZaloPay,Completed
ORD_0001678,CST_001413,583000.0,2024-03-06 05:39:57,2024-03-06,CMP_0020,CRE_0005,Lazada Live,Technology,ZaloPay,Completed
ORD_0001679,CST_000682,187000.0,2024-10-19 16:10:22,2024-10-19,CMP_0005,CRE_0020,TikTok,Technology,MoMo,Completed
ORD_0001680,CST_000417,79000.0,2024-07-27 13:31:07,2024-07-27,CMP_0024,CRE_0019,TikTok,Food & Beverage,VNPay,Returned
ORD_0001681,CST_001037,280000.0,2024-01-08 20:20:35,2024-01-08,CMP_0006,CRE_0017,Lazada Live,Fashion,MoMo,Completed
ORD_0001682,CST_000005,96000.0,2024-11-15 22:20:48,2024-11-15,CMP_0016,CRE_0012,Shopee Live,Home & Living,Credit Card,Returned
ORD_0001683,CST_001269,262000.0,2024-11-11 20:30:09,2024-11-11,CMP_0011,CRE_0012,TikTok,Technology,COD,Returned
ORD_0001684,CST_000373,230000.0,2024-08-18 00:22:05,2024-08-18,CMP_0024,CRE_0003,TikTok,Food & Beverage,Credit Card,Cancelled
ORD_0001685,CST_001696,454000.0,2024-10-17 12:35:15,2024-10-17,CMP_0004,CRE_0006,Facebook,Gaming,ZaloPay,Cancelled
ORD_0001686,CST_000319,1293000.0,2024-11-01 07:28:36,2024-11-01,CMP_0030,CRE_0004,YouTube,Fashion,MoMo,Cancelled
ORD_0001687,CST_001784,122000.0,2024-01-08 02:14:30,2024-01-08,CMP_0006,CRE_0014,Lazada Live,Fashion,Bank Transfer,Completed
ORD_0001688,CST_000535,132000.0,2024-05-26 16:23:33,2024-05-26,CMP_0019,CRE_0017,Facebook,Finance,Credit Card,Returned
ORD_0001689,CST_000872,86000.0,2024-05-17 03:27:28,2024-05-17,CMP_0025,CRE_0011,Instagram,Technology,Bank Transfer,Returned
ORD_0001690,CST_000729,1110000.0,2024-07-09 15:30:23,2024-07-09,CMP_0002,CRE_0015,TikTok,Fashion,Credit Card,Completed
ORD_0001691,CST_000906,1138000.0,2024-08-07 00:20:47,2024-08-07,CMP_0010,CRE_0016,YouTube,Beauty & Skincare,Bank Transfer,Completed
ORD_0001692,CST_001534,56000.0,2024-07-24 09:02:11,2024-07-24,CMP_0012,CRE_0018,Instagram,Finance,Bank Transfer,Cancelled
ORD_0001693,CST_001651,3645000.0,2024-08-06 17:04:01,2024-08-06,CMP_0024,CRE_0011,TikTok,Food & Beverage,VNPay,Returned
ORD_0001694,CST_000968,172000.0,2024-10-04 10:31:32,2024-10-04,CMP_0005,CRE_0005,TikTok,Technology,COD,Cancelled
ORD_0001695,CST_000122,520000.0,2024-05-23 09:07:01,2024-05-23,CMP_0001,CRE_0015,Instagram,Beauty & Skincare,Bank Transfer,Completed
ORD_0001696,CST_000235,204000.0,2024-06-01 03:25:24,2024-06-01,CMP_0019,CRE_0003,Facebook,Finance,MoMo,Completed
ORD_0001697,CST_000565,388000.0,2024-06-08 13:05:14,2024-06-08,CMP_0021,CRE_0015,Facebook,Beauty & Skincare,Bank Transfer,Completed
ORD_0001698,CST_000070,146000.0,2024-06-16 01:55:53,2024-06-16,CMP_0002,CRE_0018,TikTok,Fashion,VNPay,Completed
ORD_0001699,CST_000077,1784000.0,2024-10-21 00:25:55,2024-10-21,CMP_0005,CRE_0013,TikTok,Technology,MoMo,Cancelled
ORD_0001700,CST_001426,254000.0,2024-05-25 19:15:21,2024-05-25,CMP_0026,CRE_0017,Lazada Live,Gaming,COD,Completed
ORD_0001701,CST_001784,217000.0,2024-05-28 06:35:13,2024-05-28,CMP_0026,CRE_0006,Lazada Live,Gaming,MoMo,Completed
ORD_0001702,CST_000133,502000.0,2024-11-21 16:58:47,2024-11-21,CMP_0011,CRE_0010,TikTok,Technology,Bank Transfer,Completed
ORD_0001703,CST_001455,1119000.0,2024-02-18 20:40:55,2024-02-18,CMP_0009,CRE_0014,Lazada Live,Food & Beverage,ZaloPay,Completed
ORD_0001704,CST_000434,511000.0,2024-01-21 01:49:02,2024-01-21,CMP_0022,CRE_0019,Instagram,Fashion,Bank Transfer,Cancelled
ORD_0001705,CST_001016,399000.0,2024-05-31 22:55:57,2024-05-31,CMP_0001,CRE_0006,Instagram,Beauty & Skincare,MoMo,Completed
ORD_0001706,CST_001157,91000.0,2024-08-04 21:36:24,2024-08-04,CMP_0010,CRE_0019,YouTube,Beauty & Skincare,VNPay,Returned
ORD_0001707,CST_000237,1421000.0,2024-09-22 15:52:00,2024-09-22,CMP_0007,CRE_0013,YouTube,Home & Living,ZaloPay,Cancelled
ORD_0001708,CST_000223,340000.0,2024-11-08 03:14:57,2024-11-08,CMP_0030,CRE_0006,YouTube,Fashion,VNPay,Completed
ORD_0001709,CST_000900,238000.0,2024-07-24 03:24:16,2024-07-24,CMP_0012,CRE_0008,Instagram,Finance,COD,Completed
ORD_0001710,CST_001026,103000.0,2024-06-02 07:26:06,2024-06-02,CMP_0028,CRE_0015,Lazada Live,Food & Beverage,ZaloPay,Completed
ORD_0001711,CST_001197,296000.0,2024-05-06 18:22:59,2024-05-06,CMP_0025,CRE_0010,Instagram,Technology,ZaloPay,Completed
ORD_0001712,CST_001605,375000.0,2024-07-24 17:03:40,2024-07-24,CMP_0012,CRE_0015,Instagram,Finance,COD,Returned
ORD_0001713,CST_000193,2134000.0,2024-10-31 20:14:05,2024-10-31,CMP_0029,CRE_0014,TikTok,Home & Living,COD,Completed
ORD_0001714,CST_000180,766000.0,2024-01-10 02:16:53,2024-01-10,CMP_0006,CRE_0014,Lazada Live,Fashion,MoMo,Completed
ORD_0001715,CST_000582,203000.0,2024-05-30 08:49:06,2024-05-30,CMP_0028,CRE_0012,Lazada Live,Food & Beverage,Bank Transfer,Cancelled
ORD_0001716,CST_000586,2032000.0,2024-08-14 04:38:57,2024-08-14,CMP_0024,CRE_0012,TikTok,Food & Beverage,MoMo,Completed
ORD_0001717,CST_001496,129000.0,2024-01-23 18:51:56,2024-01-23,CMP_0022,CRE_0015,Instagram,Fashion,VNPay,Completed
ORD_0001718,CST_001661,62000.0,2024-03-04 15:53:27,2024-03-04,CMP_0009,CRE_0018,Lazada Live,Food & Beverage,Credit Card,Returned
ORD_0001719,CST_000356,541000.0,2024-04-16 12:59:20,2024-04-16,CMP_0008,CRE_0016,TikTok,Fashion,Bank Transfer,Returned
ORD_0001720,CST_001731,95000.0,2024-06-14 09:42:43,2024-06-14,CMP_0001,CRE_0009,Instagram,Beauty & Skincare,COD,Completed
ORD_0001721,CST_000700,172000.0,2024-06-10 06:22:12,2024-06-10,CMP_0014,CRE_0013,TikTok,Fashion,COD,Cancelled
ORD_0001722,CST_000524,615000.0,2024-09-24 13:46:09,2024-09-24,CMP_0007,CRE_0004,YouTube,Home & Living,Bank Transfer,Completed
ORD_0001723,CST_001583,1661000.0,2024-07-25 00:36:42,2024-07-25,CMP_0012,CRE_0005,Instagram,Finance,ZaloPay,Completed
ORD_0001724,CST_001853,302000.0,2024-06-06 12:57:34,2024-06-06,CMP_0001,CRE_0009,Instagram,Beauty & Skincare,Bank Transfer,Cancelled
ORD_0001725,CST_000067,237000.0,2024-10-27 22:00:28,2024-10-27,CMP_0030,CRE_0006,YouTube,Fashion,Bank Transfer,Cancelled
ORD_0001726,CST_000833,511000.0,2024-10-05 16:59:06,2024-10-05,CMP_0007,CRE_0016,YouTube,Home & Living,Credit Card,Returned
ORD_0001727,CST_001477,94000.0,2024-04-10 04:56:26,2024-04-10,CMP_0008,CRE_0014,TikTok,Fashion,ZaloPay,Completed
ORD_0001728,CST_001562,730000.0,2024-06-18 10:58:32,2024-06-18,CMP_0014,CRE_0013,TikTok,Fashion,VNPay,Returned
ORD_0001729,CST_000550,73000.0,2024-06-13 09:37:43,2024-06-13,CMP_0021,CRE_0020,Facebook,Beauty & Skincare,VNPay,Completed
ORD_0001730,CST_000322,50000.0,2024-05-18 06:26:31,2024-05-18,CMP_0026,CRE_0013,Lazada Live,Gaming,ZaloPay,Cancelled
ORD_0001731,CST_000900,226000.0,2024-02-01 21:21:14,2024-02-01,CMP_0009,CRE_0017,Lazada Live,Food & Beverage,Credit Card,Completed
ORD_0001732,CST_000922,171000.0,2024-06-26 02:25:07,2024-06-26,CMP_0002,CRE_0020,TikTok,Fashion,COD,Completed
ORD_0001733,CST_000388,367000.0,2024-04-11 01:58:13,2024-04-11,CMP_0008,CRE_0007,TikTok,Fashion,COD,Completed
ORD_0001734,CST_001675,235000.0,2024-05-19 16:01:06,2024-05-19,CMP_0026,CRE_0001,Lazada Live,Gaming,Credit Card,Completed
ORD_0001735,CST_001026,59000.0,2024-06-11 17:03:55,2024-06-11,CMP_0014,CRE_0017,TikTok,Fashion,Bank Transfer,Cancelled
ORD_0001736,CST_001369,98000.0,2024-06-07 06:04:07,2024-06-07,CMP_0021,CRE_0008,Facebook,Beauty & Skincare,VNPay,Returned
ORD_0001737,CST_000651,191000.0,2024-02-13 11:31:15,2024-02-13,CMP_0018,CRE_0019,Instagram,Health & Fitness,COD,Completed
ORD_0001738,CST_001466,254000.0,2024-01-14 13:00:32,2024-01-14,CMP_0022,CRE_0013,Instagram,Fashion,MoMo,Completed
ORD_0001739,CST_001659,2310000.0,2024-08-16 01:09:26,2024-08-16,CMP_0010,CRE_0005,YouTube,Beauty & Skincare,MoMo,Returned
ORD_0001740,CST_001314,1181000.0,2024-03-18 19:08:09,2024-03-18,CMP_0018,CRE_0004,Instagram,Health & Fitness,Credit Card,Completed
ORD_0001741,CST_000662,316000.0,2024-07-10 04:04:03,2024-07-10,CMP_0002,CRE_0016,TikTok,Fashion,VNPay,Cancelled
ORD_0001742,CST_001253,54000.0,2024-12-05 00:25:08,2024-12-05,CMP_0016,CRE_0016,Shopee Live,Home & Living,Bank Transfer,Completed
ORD_0001743,CST_000191,331000.0,2024-01-10 16:25:26,2024-01-10,CMP_0006,CRE_0013,Lazada Live,Fashion,VNPay,Completed
ORD_0001744,CST_001077,282000.0,2024-10-15 01:28:14,2024-10-15,CMP_0004,CRE_0015,Facebook,Gaming,COD,Completed
ORD_0001745,CST_001954,502000.0,2024-05-07 18:01:12,2024-05-07,CMP_0025,CRE_0005,Instagram,Technology,COD,Completed
ORD_0001746,CST_001336,276000.0,2024-11-26 23:42:25,2024-11-26,CMP_0011,CRE_0010,TikTok,Technology,ZaloPay,Completed
ORD_0001747,CST_001085,327000.0,2024-03-28 20:28:39,2024-03-28,CMP_0017,CRE_0020,Lazada Live,Fashion,Credit Card,Completed
ORD_0001748,CST_000357,113000.0,2024-04-09 14:14:34,2024-04-09,CMP_0008,CRE_0005,TikTok,Fashion,VNPay,Completed
ORD_0001749,CST_000608,221000.0,2024-01-06 18:29:42,2024-01-06,CMP_0006,CRE_0019,Lazada Live,Fashion,Bank Transfer,Completed
ORD_0001750,CST_000175,223000.0,2024-02-25 15:49:56,2024-02-25,CMP_0018,CRE_0017,Instagram,Health & Fitness,VNPay,Returned
ORD_0001751,CST_000974,276000.0,2024-05-25 11:38:17,2024-05-25,CMP_0026,CRE_0019,Lazada Live,Gaming,Credit Card,Completed
ORD_0001752,CST_000749,154000.0,2024-05-14 06:25:26,2024-05-14,CMP_0025,CRE_0001,Instagram,Technology,MoMo,Completed
ORD_0001753,CST_000065,300000.0,2024-02-22 17:31:23,2024-02-22,CMP_0018,CRE_0020,Instagram,Health & Fitness,VNPay,Completed
ORD_0001754,CST_000160,58000.0,2024-07-17 03:28:50,2024-07-17,CMP_0024,CRE_0008,TikTok,Food & Beverage,MoMo,Cancelled
ORD_0001755,CST_001552,171000.0,2024-03-11 00:18:12,2024-03-11,CMP_0023,CRE_0012,Instagram,Finance,Bank Transfer,Returned
ORD_0001756,CST_000064,97000.0,2024-06-07 08:01:07,2024-06-07,CMP_0019,CRE_0003,Facebook,Finance,VNPay,Completed
ORD_0001757,CST_000357,866000.0,2024-10-28 10:11:00,2024-10-28,CMP_0030,CRE_0013,YouTube,Fashion,COD,Cancelled
ORD_0001758,CST_001716,107000.0,2024-09-22 12:47:17,2024-09-22,CMP_0007,CRE_0008,YouTube,Home & Living,Credit Card,Completed
ORD_0001759,CST_000216,332000.0,2024-08-10 09:03:57,2024-08-10,CMP_0013,CRE_0001,Lazada Live,Beauty & Skincare,COD,Returned
ORD_0001760,CST_000953,613000.0,2024-03-28 14:07:38,2024-03-28,CMP_0003,CRE_0009,Facebook,Finance,COD,Completed
ORD_0001761,CST_000151,341000.0,2024-05-04 19:42:40,2024-05-04,CMP_0025,CRE_0020,Instagram,Technology,Bank Transfer,Completed
ORD_0001762,CST_000734,584000.0,2024-06-04 13:49:28,2024-06-04,CMP_0001,CRE_0006,Instagram,Beauty & Skincare,ZaloPay,Completed
ORD_0001763,CST_000373,589000.0,2024-08-02 11:05:30,2024-08-02,CMP_0012,CRE_0009,Instagram,Finance,COD,Completed
ORD_0001764,CST_000201,654000.0,2024-05-16 04:45:11,2024-05-16,CMP_0021,CRE_0002,Facebook,Beauty & Skincare,ZaloPay,Returned
ORD_0001765,CST_000396,197000.0,2024-11-19 13:01:10,2024-11-19,CMP_0011,CRE_0012,TikTok,Technology,ZaloPay,Returned
ORD_0001766,CST_000176,373000.0,2024-02-22 02:42:19,2024-02-22,CMP_0015,CRE_0016,Instagram,Home & Living,MoMo,Completed
ORD_0001767,CST_001623,971000.0,2024-09-29 22:31:55,2024-09-29,CMP_0005,CRE_0012,TikTok,Technology,Credit Card,Returned
ORD_0001768,CST_001729,342000.0,2024-10-17 16:29:58,2024-10-17,CMP_0004,CRE_0017,Facebook,Gaming,VNPay,Completed
ORD_0001769,CST_001482,117000.0,2024-09-19 17:55:15,2024-09-19,CMP_0013,CRE_0009,Lazada Live,Beauty & Skincare,COD,Completed
ORD_0001770,CST_000445,169000.0,2024-08-20 09:23:56,2024-08-20,CMP_0010,CRE_0003,YouTube,Beauty & Skincare,Bank Transfer,Completed
ORD_0001771,CST_000190,2327000.0,2024-02-08 23:30:57,2024-02-08,CMP_0015,CRE_0019,Instagram,Home & Living,COD,Returned
ORD_0001772,CST_001668,345000.0,2024-09-11 10:19:57,2024-09-11,CMP_0013,CRE_0001,Lazada Live,Beauty & Skincare,Credit Card,Completed
ORD_0001773,CST_001857,1042000.0,2024-05-21 20:50:05,2024-05-21,CMP_0001,CRE_0003,Instagram,Beauty & Skincare,ZaloPay,Completed
ORD_0001774,CST_000454,133000.0,2024-08-10 06:41:56,2024-08-10,CMP_0013,CRE_0003,Lazada Live,Beauty & Skincare,Bank Transfer,Cancelled
ORD_0001775,CST_001956,276000.0,2024-05-20 14:10:01,2024-05-20,CMP_0021,CRE_0014,Facebook,Beauty & Skincare,MoMo,Completed
ORD_0001776,CST_001507,1152000.0,2024-05-18 18:04:42,2024-05-18,CMP_0001,CRE_0011,Instagram,Beauty & Skincare,MoMo,Completed
ORD_0001777,CST_001680,999000.0,2024-05-13 23:03:45,2024-05-13,CMP_0025,CRE_0005,Instagram,Technology,MoMo,Completed
ORD_0001778,CST_001967,517000.0,2024-10-23 08:13:17,2024-10-23,CMP_0004,CRE_0003,Facebook,Gaming,COD,Completed
ORD_0001779,CST_001951,317000.0,2024-11-08 10:56:18,2024-11-08,CMP_0029,CRE_0002,TikTok,Home & Living,Bank Transfer,Returned
ORD_0001780,CST_001047,724000.0,2024-11-02 04:47:04,2024-11-02,CMP_0029,CRE_0009,TikTok,Home & Living,ZaloPay,Completed
ORD_0001781,CST_001883,387000.0,2024-04-15 19:51:22,2024-04-15,CMP_0008,CRE_0014,TikTok,Fashion,ZaloPay,Completed
ORD_0001782,CST_001896,180000.0,2024-09-25 15:18:27,2024-09-25,CMP_0005,CRE_0008,TikTok,Technology,COD,Returned
ORD_0001783,CST_000212,55000.0,2024-05-09 18:50:20,2024-05-09,CMP_0025,CRE_0004,Instagram,Technology,Bank Transfer,Completed
ORD_0001784,CST_000871,423000.0,2024-12-05 03:59:14,2024-12-05,CMP_0016,CRE_0008,Shopee Live,Home & Living,Bank Transfer,Completed
ORD_0001785,CST_001712,286000.0,2024-05-01 15:34:38,2024-05-01,CMP_0025,CRE_0011,Instagram,Technology,ZaloPay,Returned
ORD_0001786,CST_000562,5290000.0,2024-06-21 17:51:49,2024-06-21,CMP_0002,CRE_0004,TikTok,Fashion,Bank Transfer,Completed
ORD_0001787,CST_000488,155000.0,2024-06-01 20:18:31,2024-06-01,CMP_0021,CRE_0009,Facebook,Beauty & Skincare,Bank Transfer,Completed
ORD_0001788,CST_001235,273000.0,2024-08-03 20:54:38,2024-08-03,CMP_0012,CRE_0016,Instagram,Finance,COD,Completed
ORD_0001789,CST_001633,1777000.0,2024-01-15 16:49:23,2024-01-15,CMP_0022,CRE_0011,Instagram,Fashion,COD,Completed
ORD_0001790,CST_001141,326000.0,2024-06-19 06:30:01,2024-06-19,CMP_0001,CRE_0019,Instagram,Beauty & Skincare,Bank Transfer,Returned
ORD_0001791,CST_000726,922000.0,2024-02-02 23:39:22,2024-02-02,CMP_0009,CRE_0002,Lazada Live,Food & Beverage,VNPay,Completed
ORD_0001792,CST_000314,330000.0,2024-11-30 04:32:04,2024-11-30,CMP_0016,CRE_0013,Shopee Live,Home & Living,ZaloPay,Cancelled
ORD_0001793,CST_000353,495000.0,2024-07-09 06:47:56,2024-07-09,CMP_0002,CRE_0010,TikTok,Fashion,COD,Returned
ORD_0001794,CST_001841,976000.0,2024-05-21 02:38:22,2024-05-21,CMP_0021,CRE_0013,Facebook,Beauty & Skincare,Credit Card,Returned
ORD_0001795,CST_001029,468000.0,2024-04-18 19:01:32,2024-04-18,CMP_0017,CRE_0007,Lazada Live,Fashion,COD,Completed
ORD_0001796,CST_001136,215000.0,2024-09-28 14:59:37,2024-09-28,CMP_0005,CRE_0005,TikTok,Technology,Credit Card,Completed
ORD_0001797,CST_000005,292000.0,2024-04-08 05:21:24,2024-04-08,CMP_0008,CRE_0007,TikTok,Fashion,VNPay,Completed
ORD_0001798,CST_001962,882000.0,2024-05-14 03:27:11,2024-05-14,CMP_0025,CRE_0009,Instagram,Technology,COD,Completed
ORD_0001799,CST_000647,297000.0,2024-02-12 15:41:45,2024-02-12,CMP_0009,CRE_0016,Lazada Live,Food & Beverage,Credit Card,Returned
ORD_0001800,CST_000535,1420000.0,2024-05-30 05:58:50,2024-05-30,CMP_0028,CRE_0004,Lazada Live,Food & Beverage,MoMo,Cancelled
ORD_0001801,CST_001761,172000.0,2024-02-08 19:45:39,2024-02-08,CMP_0015,CRE_0011,Instagram,Home & Living,VNPay,Completed
ORD_0001802,CST_001514,142000.0,2024-01-29 10:14:55,2024-01-29,CMP_0022,CRE_0018,Instagram,Fashion,ZaloPay,Returned
ORD_0001803,CST_000374,174000.0,2024-03-12 22:38:14,2024-03-12,CMP_0020,CRE_0016,Lazada Live,Technology,Credit Card,Returned
ORD_0001804,CST_000865,330000.0,2024-06-05 14:09:14,2024-06-05,CMP_0019,CRE_0003,Facebook,Finance,Credit Card,Cancelled
ORD_0001805,CST_001567,187000.0,2024-09-26 07:20:06,2024-09-26,CMP_0005,CRE_0002,TikTok,Technology,Credit Card,Completed
ORD_0001806,CST_001499,584000.0,2024-09-09 08:33:53,2024-09-09,CMP_0013,CRE_0004,Lazada Live,Beauty & Skincare,Credit Card,Completed
ORD_0001807,CST_001542,289000.0,2024-09-29 05:14:54,2024-09-29,CMP_0005,CRE_0011,TikTok,Technology,Bank Transfer,Returned
ORD_0001808,CST_000984,566000.0,2024-07-20 09:13:37,2024-07-20,CMP_0002,CRE_0001,TikTok,Fashion,VNPay,Completed
ORD_0001809,CST_001946,378000.0,2024-03-06 16:13:30,2024-03-06,CMP_0018,CRE_0004,Instagram,Health & Fitness,ZaloPay,Cancelled
ORD_0001810,CST_001659,322000.0,2024-01-06 12:41:03,2024-01-06,CMP_0006,CRE_0020,Lazada Live,Fashion,Credit Card,Returned
ORD_0001811,CST_001113,80000.0,2024-03-07 03:39:14,2024-03-07,CMP_0003,CRE_0010,Facebook,Finance,MoMo,Cancelled
ORD_0001812,CST_001332,71000.0,2024-03-13 07:34:00,2024-03-13,CMP_0018,CRE_0015,Instagram,Health & Fitness,Bank Transfer,Completed
ORD_0001813,CST_000347,167000.0,2024-02-14 03:14:50,2024-02-14,CMP_0018,CRE_0010,Instagram,Health & Fitness,MoMo,Completed
ORD_0001814,CST_000730,201000.0,2024-08-04 14:54:31,2024-08-04,CMP_0010,CRE_0011,YouTube,Beauty & Skincare,Bank Transfer,Cancelled
ORD_0001815,CST_000255,331000.0,2024-03-16 06:58:16,2024-03-16,CMP_0017,CRE_0017,Lazada Live,Fashion,COD,Cancelled
ORD_0001816,CST_001008,699000.0,2024-05-21 18:41:47,2024-05-21,CMP_0026,CRE_0016,Lazada Live,Gaming,VNPay,Cancelled
ORD_0001817,CST_000144,504000.0,2024-05-06 10:32:31,2024-05-06,CMP_0025,CRE_0012,Instagram,Technology,ZaloPay,Completed
ORD_0001818,CST_001827,212000.0,2024-10-17 07:13:47,2024-10-17,CMP_0004,CRE_0016,Facebook,Gaming,COD,Returned
ORD_0001819,CST_000883,511000.0,2024-09-27 02:06:36,2024-09-27,CMP_0007,CRE_0003,YouTube,Home & Living,COD,Cancelled
